시간대,긍정,부정,총 댓글 수,log_댓글수,긍정률,긍정률_이동평균
2025-05-13 14:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,5.0
2025-05-13 15:00:00,1.0,11.0,12.0,2.5649493574615367,8.333333333333332,6.666666666666666
2025-05-13 16:00:00,3.0,16.0,19.0,2.995732273553991,15.789473684210526,9.707602339181285
2025-05-13 17:00:00,3.0,19.0,22.0,3.1354942159291497,13.636363636363635,12.586390217969162
2025-05-13 18:00:00,0.0,5.0,5.0,1.791759469228055,5.0,11.475279106858054
2025-05-13 19:00:00,3.0,5.0,8.0,2.1972245773362196,37.5,18.71212121212121
2025-05-13 20:00:00,2.0,4.0,6.0,1.9459101490553132,33.33333333333333,25.277777777777775
2025-05-13 21:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,31.944444444444443
2025-05-13 22:00:00,4.0,17.0,21.0,3.091042453358316,19.047619047619047,25.793650793650794
2025-05-13 23:00:00,4.0,16.0,20.0,3.044522437723423,20.0,21.34920634920635
2025-05-14 00:00:00,4.0,9.0,13.0,2.639057329615259,30.76923076923077,23.27228327228327
2025-05-14 01:00:00,2.0,5.0,7.0,2.0794415416798357,28.57142857142857,26.44688644688644
